"id","machinerydataid","mass","type","bunker_lot_id","type_group","mach_type"
70929416,199672453,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70929417,199672457,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
69632942,193142243,"0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330","","other_minor"
70922041,199619826,"0.000000","hfo","66327a31-2b03-4146-819d-099856098c80","","unknown"
70909672,199553604,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70909673,199553605,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70909674,199553609,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70850392,199197060,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70922042,199619827,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922043,199619831,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70834427,199090519,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70834414,199090327,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70834410,199090279,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70834400,199090015,"0.100000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70834391,199089746,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810920,198919008,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810816,198917787,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810913,198918930,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810862,198918575,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810813,198917744,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810766,198917270,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70810757,198917150,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70810799,198917414,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70922100,199620255,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922101,199620256,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70810722,198916882,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70922102,199620260,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70810928,198919104,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70922142,199620607,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70921951,199619062,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70921952,199619063,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70921953,199619067,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70922076,199620085,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922077,199620086,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922078,199620090,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70922143,199620608,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922144,199620612,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70929412,199672440,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922126,199620479,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922127,199620480,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922128,199620484,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70929413,199672441,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70929414,199672445,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70922012,199619513,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922013,199619514,"0.100000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922014,199619518,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70850433,199197726,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70939771,199732494,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70939772,199732495,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70939773,199732499,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70810709,198916590,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70850458,199197903,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810848,198918485,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810922,198919032,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810929,198919116,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70921976,199619256,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70834413,199090315,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70921977,199619257,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70921978,199619261,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70810770,198917318,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70834416,199090363,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810703,198916497,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70810713,198916667,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70810801,198917438,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70810810,198917690,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810871,198918728,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810817,198917806,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70834393,199089810,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810932,198919152,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70834406,199090147,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810964,198919283,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850456,199197855,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70952148,199827940,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70850467,199197991,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70952149,199827941,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70952150,199827945,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
69633688,193145038,"0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330","","other_minor"
70834407,199090159,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850434,199197762,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850406,199197123,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70922132,199620521,"0.000000","mgo","37066c8a-ed46-4ba4-9b70-441a7f4de643","","unknown"
70834392,199089778,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810921,198919020,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850423,199197464,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70922133,199620522,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70921994,199619379,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922134,199620526,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70921995,199619380,"0.100000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70921996,199619384,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70810761,198917198,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70922088,199620171,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922089,199620172,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922090,199620176,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70810684,198916217,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70810694,198916385,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70850419,199197384,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810686,198916248,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70922065,199619999,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922066,199620000,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922067,199620004,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70850497,199198214,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70810802,198917462,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70850498,199198215,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70850499,199198219,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70850459,199197915,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810768,198917294,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70810915,198918954,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850390,199197036,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
69631949,193138689,"0.000000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330","","unknown"
69631950,193138690,"0.000000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330","","other_minor"
69631951,193138691,"0.000000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330","","compressors"
69635470,193151736,"0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330","","other_minor"
70850430,199197607,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810811,198917720,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850428,199197539,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810716,198916820,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70834411,199090291,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70888689,199438399,"0.000000","mgo","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b","","unknown"
70888690,199438400,"0.000000","mgo","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b","","other_minor"
70888691,199438404,"0.000000","mgo","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b","","gas_combustion_units"
70810925,198919068,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70834390,199089714,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810898,198918852,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810734,198916962,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70810911,198918906,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810705,198916528,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70850418,199197372,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850408,199197147,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850424,199197476,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850421,199197428,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850425,199197488,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850435,199197774,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850466,199197967,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810927,198919092,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850457,199197891,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70850469,199198015,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70810772,198917342,"0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e","","other_minor"
70922049,199619878,"0.000000","hfo","66327a31-2b03-4146-819d-099856098c80","","unknown"
70922050,199619879,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922051,199619883,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70922000,199619420,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922056,199619930,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70922057,199619931,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922058,199619935,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70810923,198919044,"0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","","other_minor"
70922001,199619421,"0.100000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70922002,199619425,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70834396,199089882,"0.100000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70937198,199716933,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70937199,199716934,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70937200,199716938,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
70937201,199716945,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","unknown"
70937202,199716946,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","other_minor"
70937203,199716950,"0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784","","gas_combustion_units"
